x,y,errors
2.865731462925851,8.247319530535911,1.0
2.9058116232464926,9.969354616831561,1.0
2.9458917835671343,13.457383523988083,1.0
2.9859719438877743,15.190491057516896,1.0
3.026052104208416,16.38368164839577,1.0
3.066132264529058,19.783530636582498,1.0
3.1062124248496996,24.46955048006015,1.0
3.1462925851703396,27.911736482855666,1.0
3.1863727454909814,25.511917610836743,1.0
3.226452905811623,27.824304945582647,1.0
3.266533066132263,29.89380715042387,1.0
3.306613226452905,26.85484588229658,1.0
3.3466933867735467,27.60748508589788,1.0
3.3867735470941884,24.947267411550964,1.0
3.4268537074148284,23.612912101354485,1.0
3.46693386773547,20.93903071718411,1.0
3.507014028056112,16.318423794873134,1.0
3.5470941883767537,13.141864621950369,1.0
3.5871743486973937,8.25971927895697,1.0
3.6272545090180355,7.389318197796944,1.0
3.6673346693386772,1.0241526263959717,1.0
3.7074148296593172,-0.35788598946606864,1.0
3.747494989979959,1.2480050157904934,1.0
3.7875751503006008,2.360013679909491,1.0
3.8276553106212425,3.0310411355356672,1.0
3.8677354709418825,9.485249356932131,1.0
3.9078156312625243,15.423701616796325,1.0
3.947895791583166,24.955425481324507,1.0
3.987975951903808,35.93915927829782,1.0
4.028056112224448,48.085347926090485,1.0
4.06813627254509,64.39881362486945,1.0
4.108216432865731,78.3251483363015,1.0
4.148296593186371,95.1244224689619,1.0
4.188376753507013,111.96880040860428,1.0
4.228456913827655,128.01660735769502,1.0
4.268537074148297,142.95853961649584,1.0
4.308617234468937,157.6755971189719,1.0
4.348697394789578,169.47498097381157,1.0
4.38877755511022,179.32283781419795,1.0
4.428857715430862,184.46823422685543,1.0
4.468937875751502,188.046501014692,1.0
4.509018036072144,189.8909849494831,1.0
4.5490981963927855,186.18889567527017,1.0
4.589178356713425,181.1612629301342,1.0
4.629258517034067,172.46454186394638,1.0
4.669338677354709,162.34823082312244,1.0
4.709418837675351,147.99862064366977,1.0
4.749498997995991,134.6816529945482,1.0
4.7895791583166325,118.18837467407036,1.0
4.829659318637274,103.31597568902603,1.0
4.869739478957916,83.88787880352622,1.0
4.909819639278556,68.6648193740868,1.0
4.949899799599198,55.38163904182336,1.0
4.98997995991984,40.23732150916877,1.0
5.0300601202404795,29.060834475139266,1.0
5.070140280561121,19.903063731216193,1.0
5.110220440881763,11.70829510254807,1.0
5.150300601202405,2.8281202830084373,1.0
5.190380761523045,1.3104548090788992,1.0
5.230460921843687,-0.6968501214873499,1.0
5.270541082164328,1.0556589237578704,1.0
5.31062124248497,1.7560579246387558,1.0
5.35070140280561,4.319949975308015,1.0
5.390781563126252,8.52851821398886,1.0
5.430861723446894,12.273603109897127,1.0
5.470941883767534,16.899957480452198,1.0
5.511022044088175,21.897709762524574,1.0
5.551102204408817,22.96005454880068,1.0
5.591182364729459,28.153162231539806,1.0
5.631262525050099,29.23848695261577,1.0
5.671342685370741,30.451875731780447,1.0
5.7114228456913825,30.970915399979244,1.0
5.751503006012024,31.793330237289723,1.0
5.791583166332664,31.728267717898017,1.0
5.831663326653306,28.58970477840782,1.0
5.871743486973948,26.42132952744845,1.0
5.911823647294588,23.008159650422698,1.0
5.9519038076152295,21.06591730946243,1.0
5.991983967935871,18.473186644105603,1.0
6.032064128256511,14.858307010239562,1.0
6.072144288577153,14.29952667207823,1.0
6.112224448897795,10.767584345650821,1.0
6.152304609218437,7.466390415725671,1.0
6.192384769539078,6.935486760132253,1.0
6.23246492985972,5.091419508714355,1.0
6.272545090180358,3.4738853603328437,1.0
6.312625250501,4.932009697769395,1.0
6.352705410821642,3.8398060511189467,1.0
6.392785571142284,4.364273543777017,1.0
6.432865731462925,2.903711962778978,1.0
6.472945891783567,2.966990877279057,1.0
6.513026052104209,3.1782631012929476,1.0
6.553106212424851,5.321098556291553,1.0
6.593186372745489,6.8413073830508715,1.0
6.633266533066131,8.8688558610967,1.0
6.673346693386772,9.807385394194743,1.0
6.713426853707414,10.76678566354017,1.0
6.753507014028056,18.21510317926816,1.0
6.793587174348698,22.561325359431965,1.0
6.8336673346693395,26.82399108865742,1.0
6.873747494989978,32.930982717746105,1.0
6.9138276553106195,38.443549595792945,1.0
6.953907815631261,48.37335608976655,1.0
6.993987975951903,55.27900922413656,1.0
7.034068136272545,63.54662051301557,1.0
7.074148296593187,72.0978341534596,1.0
7.114228456913828,81.52224016449735,1.0
7.1543086172344665,88.36806574719823,1.0
7.194388777555108,96.70588694726365,1.0
7.23446893787575,99.01297107970831,1.0
7.274549098196392,105.25260358468473,1.0
7.314629258517034,105.62678781252097,1.0
7.354709418837675,105.85423428572197,1.0
7.394789579158317,105.16745237358982,1.0
7.434869739478959,103.9372418961632,1.0
7.474949899799597,95.51075731776592,1.0
7.515030060120239,86.90218985827241,1.0
7.555110220440881,78.69464538739662,1.0
7.595190380761522,69.08960844010696,1.0
7.635270541082164,58.12102425617019,1.0
7.675350701402806,47.10437167296776,1.0
7.715430861723448,34.901032093135626,1.0
7.755511022044086,25.628051760302803,1.0
7.795591182364728,16.69312770637949,1.0
7.8356713426853695,7.766526670971839,1.0
7.875751503006011,3.983499230404609,1.0
7.915831663326653,1.6066176147643287,1.0
7.955911823647295,0.984155941403315,1.0
7.9959919839679365,2.8539315146344117,1.0
8.036072144288575,5.917675971274947,1.0
8.076152304609217,14.231820574106237,1.0
8.116232464929858,24.09225567344629,1.0
8.1563126252505,36.488021387943874,1.0
8.196392785571142,50.40920795215806,1.0
8.236472945891784,64.27874086062143,1.0
8.276553106212425,77.50400609399296,1.0
8.316633266533067,93.48050863476942,1.0
8.356713426853705,107.53806586707617,1.0
8.396793587174347,118.22102751310595,1.0
8.436873747494989,132.3451769355936,1.0
8.47695390781563,140.35108023320802,1.0
8.517034068136272,147.94079144612925,1.0
8.557114228456914,151.46388376879958,1.0
8.597194388777556,152.39922233504166,1.0
8.637274549098194,151.93494017059467,1.0
8.677354709418836,150.94154961311946,1.0
8.717434869739478,143.97419087499952,1.0
8.75751503006012,135.26640539921576,1.0
8.797595190380761,126.92160436831354,1.0
8.837675350701403,114.6731029128085,1.0
8.877755511022045,105.14629769442129,1.0
8.917835671342683,90.68768318338127,1.0
8.957915831663325,78.95491903455626,1.0
8.997995991983966,65.5119169710209,1.0
9.038076152304608,54.45206910647002,1.0
9.07815631262525,44.82176703834076,1.0
9.118236472945892,34.8334843456946,1.0
9.158316633266534,25.769467495885266,1.0
9.198396793587175,19.248612617369517,1.0
9.238476953907814,13.552433451994453,1.0
9.278557114228455,9.619911237066848,1.0
9.318637274549097,5.8314441278350975,1.0
9.358717434869739,2.984905849341323,1.0
9.39879759519038,0.49754965645274574,1.0
9.438877755511022,-0.43076111357778535,1.0
9.478957915831664,2.5251562005744113,1.0
9.519038076152302,-2.037557903437491,1.0
9.559118236472944,-0.24612576509622608,1.0
9.599198396793586,-1.9224115381198879,1.0
9.639278557114228,0.25798535891349494,1.0
9.67935871743487,-0.13238110640285516,1.0
9.719438877755511,0.8460598422109116,1.0
9.759519038076153,-1.0167616135095912,1.0
9.799599198396791,0.31563882004382454,1.0
9.839679358717433,1.058044637147122,1.0
9.879759519038075,1.579418947393283,1.0
9.919839679358716,1.6784762439614123,1.0
9.959919839679358,-0.1854111285445491,1.0
10.0,1.907687127792666,1.0
